"id","source","target","cost","reverse_cost","the_geom"
918,586,410,"508.6849393599227","508.6849393599227","0102000020E61000000D000000342669A3DFFB3C404C46DFEEF687444041086DDEDDFB3C40D0EBF428018844406CEFAE0EDBFB3C4079D8FAD813884440DCE6D720DDFB3C40DF50F86C1D884440801365CAE2FB3C40E800778F228844406413AAE518FC3C40FBC511103888444033C6E2923EFC3C404C1762F5478844403F13060A61FC3C40217B18B556884440A12534EE72FC3C406B42FFA95D884440D5D3A29982FC3C40BC2EB253628844406825ADF886FC3C408C48B9A063884440E4F96761AAFC3C40CAF154D1698844403C39F9E3ACFC3C4035EAC6606A884440"
919,1464,1465,"148.0105792781399","148.0105792781399","0102000020E61000000500000059901C9F7FFB3C405F4AB8EB0088444029266F8099FB3C4038C9456BFB874440D8FB43E9C1FB3C40A7F97486F38744406376BB03E1FB3C40C86C7F1DEE874440FB3C4679E6FB3C402D663A2AED874440"
920,1466,1459,"254.0781464803577","254.0781464803577","0102000020E61000000B000000134141CEA0FA3C4048275CD94F884440B416B02EB8FA3C40153AAFB14B884440DACBB6D3D6FA3C408FDE15664688444004A50D2CECFA3C4019E835D142884440370BC567FCFA3C401BACEE4740884440794B83EC06FB3C40C885B9933E8844405215095C0DFB3C40C310397D3D88444074DF7BC910FB3C40CF62CED83C884440D2CD59FA2BFB3C40E9126976388844407788DA9145FB3C40440EB67D34884440E08B8A9356FB3C404600811832884440"
921,1467,1468,"682.3768332431443","682.3768332431443","0102000020E6100000090000005393E00D69FC3C4026CC0FB79E874440BA545BA093FC3C40ED0099E7D28744407F7335689EFC3C404331C390E6874440EB460EC7A9FC3C401F0EB7E809884440EB460EC7A9FC3C407EC34483148844404B83914DA8FC3C408D052A8826884440E29CC717A3FC3C40930D5AFE32884440BA545BA093FC3C404A4D710B4C8844406825ADF886FC3C408C48B9A063884440"
922,1469,1470,"375.7789836983794","375.7789836983794","0102000020E6100000050000006413AAE518FC3C40FBC5111038884440F04861832AFC3C40E906AF02218844401C64ED4A26FC3C4066E88EB40A8844408A8EE4F21FFC3C406181F975F18744405D9DADCD10FC3C403356F6B8CA874440"
923,1471,1472,"198.65207340121847","198.65207340121847","0102000020E61000000600000099DDEE40F8FB3C40DB0132CFA5874440D23AAA9A20FC3C4083C2A04CA3874440E508BE0E41FC3C4078D89F1FA1874440977FE32142FC3C40AE612B0DA18744405393E00D69FC3C4026CC0FB79E87444057AFC7E990FC3C404BAE62F19B874440"
924,1473,1474,"190.84078605654108","190.84078605654108","0102000020E6100000040000002D7189C855FB3C40678B5A50CE87444008FFC7AE59FB3C404E428E52AE8744405BC75D2970FB3C40B9B0C975AE874440227DA4D299FB3C40E8ECAEFDAE874440"
925,1475,1473,"136.87263939303816","136.87263939303816","0102000020E6100000020000002C51AC0958FB3C4046E5CBB0F68744402D7189C855FB3C40678B5A50CE874440"
926,1476,1477,"264.72386485889433","264.72386485889433","0102000020E6100000030000005BC75D2970FB3C40B9B0C975AE8744402159C0046EFB3C409D5C9DADCD8744409DA27E726FFB3C40F6775B8EFC874440"
927,1478,1479,"103.71441690431215","103.71441690431215","0102000020E610000002000000163A652431FB3C406110A2C6CE87444009DC5FE234FB3C40278F5D58ED874440"
928,1273,1480,"191.50502838691278","191.50502838691278","0102000020E61000000400000068C471851CFA3C403E44FEF4FA87444033D1D67734FA3C40EDA2433B02884440F214281884FA3C400B24CDC4198844408566327788FA3C4078AD293520884440"
929,1481,1482,"240.9053029218332","240.9053029218332","0102000020E61000000D0000003A1E335019FB3C405610035DFB874440B9EF62AB15FB3C40211D1EC2F887444002BC051214FB3C40CFAE319EF78744405215095C0DFB3C407819B446F3874440AA4B21EB04FB3C400EF96706F18744402898D64BF8FA3C406ED9C644EF874440408FAC57ECFA3C406ED9C644EF87444022591BBEE0FA3C400E411F76F08744400D011B6BDAFA3C4090FF5DFAF2874440391CA732D6FA3C402F47D96CF68744400557D4BBD3FA3C40974748EEFA874440EE1A3E33D2FA3C40D7E2AEB9FE874440BE310400C7FA3C40100F176F1A884440"
930,1483,1484,"222.62097740800948","222.62097740800948","0102000020E610000005000000258ADA47B8FA3C4010ADBAB31B884440E2EA0088BBFA3C402B604C44098844407849F7CEC3FA3C4007A6892DF387444068AB370FCCFA3C40296A7A9ADD8744402CE97294CDFA3C40786F568EDA874440"
931,1485,1486,"179.2371115322481","179.2371115322481","0102000020E610000008000000B9D3E7B4B8FA3C40B1CAE08332884440207F69519FFA3C40F13D6D9E34884440AF192A1087FA3C40FBC5111038884440584D21A177FA3C40339298FB3F884440893952C774FA3C40FAC21A1D468844403DF0315871FA3C404D20DBE852884440E2E0777874FA3C4070946181548844409F550B9178FA3C40BCB5A73F56884440"
932,784,1487,"52.02011083714946","52.02011083714946","0102000020E6100000020000000496B77E55FB3C4056C2C9ECE28644409A9E0B7E76FB3C40758E01D9EB864440"
933,1488,1489,"264.49021103183117","264.49021103183117","0102000020E61000000C00000088403F9D3CFA3C404FADBEBA2A884440DDAFA7C244FA3C4074FFA21529884440CE31C5C14AFA3C40ECD918E0278844402FD16A9269FA3C4089F83DA0228844408566327788FA3C4078AD2935208844400213132FAAFA3C401B834E081D884440D0AAE001AFFA3C404B7DB4931C884440258ADA47B8FA3C4010ADBAB31B884440BE310400C7FA3C40100F176F1A88444074A1A822CBFA3C40463C7E141A8844406A954F45E0FA3C409AE4EC4218884440B8BD930502FB3C40078DAA7015884440"
934,1490,1491,"75.2272181147234","75.2272181147234","0102000020E610000003000000092EFB1AEEFA3C40B9E177D32D884440F771D98DE3FA3C40979EFA511E8844406A954F45E0FA3C409AE4EC4218884440"
2102,3077,3078,"52.234672758937066","52.234672758937066","0102000020E610000002000000867C2B6DCCFE3C400EA320787C874440C5991540E7FE3C40852C66DF70874440"
938,1495,1492,"144.98772842556755","144.98772842556755","0102000020E610000003000000BDEB223B25FA3C4082C3B068DF8744401BA5A6B805FA3C40C5CFDAC8D087444010D48448E1F93C401CCF6740BD874440"
939,1498,1499,"16.60697446772899","16.60697446772899","0102000020E6100000040000003DF0315871FA3C404D20DBE852884440864C439E6EFA3C408E999F7653884440413C5CBC69FA3C40465D6BEF5388444091195EFF64FA3C40D573774254884440"
940,1500,1501,"108.75713927827962","108.75713927827962","0102000020E610000005000000A9F6E978CCFC3C40B387AC24688644406D4D04BBABFC3C402F75464A698644402C58F49892FC3C40FF04172B6A8644401887E93180FC3C40F30EA6176B864440C23F5BBD79FC3C40DA22C4F06C864440"
941,1502,1503,"178.80367189063062","178.80367189063062","0102000020E610000004000000745E6397A8FC3C4061C1FD80078644402067F56970FC3C40FD385096108644409C114A044FFC3C4006CF296D168644405085E40929FC3C40D965AEC21C864440"
942,791,1504,"72.78551010171644","72.78551010171644","0102000020E61000000200000009A3FE1FCCFC3C408AD46AFE4E864440DECE19AC93FC3C40EEC1B52451864440"
943,1031,483,"59.265992954460735","59.265992954460735","0102000020E610000002000000CC2555DB4D043D404DEF874446874440FEEE1D3526043D404F74023F4F874440"
944,1505,1506,"89.91019809537417","89.91019809537417","0102000020E610000002000000E8DD585018043D400B5D2E8782874440BF27D6A9F2033D40BDC799266C874440"
945,1507,1508,"330.3735012628235","330.3735012628235","0102000020E61000000A000000850C3F9358033D4026F7E05A92874440F4531C075E033D40B0E0230791874440570D1D9661033D40A510C8258E874440F3F400CC6B033D409488F02F82874440BD2C376277033D40B40C271F7187444058141B9881033D40D65D8F7868874440C36BF2EF8E033D40460488276087444012972DA3A2033D404F97207E59874440FFAAC88DC7033D40F6ECB94C4D87444013AD2699E6033D4077E4FED945874440"
946,456,1509,"88.63357306135123","88.63357306135123","0102000020E61000000200000046CABB8F48043D40EDB0D35977874440CF6A813D26043D40A5C409A760874440"
947,1510,1511,"96.31368648349083","96.31368648349083","0102000020E6100000020000004EEA7019DCFB3C4078F1D995F1844440259A9BCAFDFB3C40B51DAE30D8844440"
948,125,856,"45.020694177987984","45.020694177987984","0102000020E6100000090000004103FBF900023D405736BDD584864440A59421D802023D4080AF3264868644401B01CB0006023D40088D052A88864440329985D107023D40D84AE82E89864440370E06E808023D4006C94CB38A8644400E1FC7C507023D40305C678D8B86444087A350BB04023D40E2D28CA08C864440172829B000023D40F3DB210F8E8644401990BDDEFD013D40450257C38F864440"
949,1512,1513,"38.65942741546408","38.65942741546408","0102000020E6100000040000007DE31016BAFF3C4070C16389188744407DE31016BAFF3C40F86AECB71B8744407CAFC67EBBFF3C407F1475E61E874440B631D17BBEFF3C40712601C523874440"
950,1513,1514,"40.144599323751955","40.144599323751955","0102000020E610000005000000B631D17BBEFF3C40712601C5238744408A558330B7FF3C4077E970BE22874440771D609CAEFF3C40837D8516238744405D9896A2A6FF3C40A0AA9DBC23874440721B6899A0FF3C40A01A2FDD24874440"
951,227,1515,"112.06613153978635","112.06613153978635","0102000020E610000004000000DDCDF863FFFF3C40F7E1C567578544402B436678FDFF3C40BBA6F6D84C8544409C51F355F2FF3C4041CB040D47854440DC25169DD1FF3C40048AFD0A3E854440"
952,1516,1517,"89.42730684546814","89.42730684546814","0102000020E6100000030000000734226294FF3C40E1C913AD8185444071DEA40E97FF3C40374767AA718544400BB19F6A99FF3C40BFAB2F5C67854440"
953,227,136,"81.24582371789597","81.24582371789597","0102000020E610000004000000DDCDF863FFFF3C40F7E1C56757854440409B66CB03003D405635F74663854440E51B1BCB05003D40175B52FF6A85444008628F3F07003D40AF8339306F854440"
954,1515,1518,"67.72654743049732","67.72654743049732","0102000020E610000007000000DC25169DD1FF3C40048AFD0A3E8544403C0675DBCFFF3C40D7451B9139854440AE51C543CEFF3C40676897CA36854440E5565238CCFF3C4004AF963B33854440B4C6455ACFFF3C4006C13E952E854440EF2076A6D0FF3C404E5FCFD72C8544405FBC7A70D2FF3C4067C17A922A854440"
955,1519,1515,"149.87557870951866","149.87557870951866","0102000020E610000005000000964D6F35A1FF3C405501ADAF64854440199128B4ACFF3C40CE7CBDB156854440F4FF05DDB9FF3C40A57098C349854440E40522D5C1FF3C402654707841854440DC25169DD1FF3C40048AFD0A3E854440"
956,97,1520,"37.54257086025563","37.54257086025563","0102000020E610000003000000DB60F25025003D409F76F86BB28544406787AEFA12003D40903754E7AC854440DB824A010E003D40550B36BFAB854440"
957,1521,1522,"226.93107748875673","226.93107748875673","0102000020E61000000E000000BA7A5FA637F93C409CA0F2542C8544408B33863941F93C407383A10E2B854440B4F7F3B74EF93C4008718A332B8544408451FF0F66F93C407383A10E2B854440A84D41237DF93C40DEF1DC312B8544407EFFE6C589F93C404EFD721C2E8544400DF159E894F93C40B2A83E462F8544400508D5BC99F93C40D608580630854440D9999DA0A8F93C40101BD1E2318544404F0FC0BCB6F93C40C27751AA33854440F5F411F8C3F93C4021F6532D3385444000E88B18D1F93C40CFB5792D32854440BCE01D2AD7F93C40DABF571932854440927E56F4E2F93C40E0AAA1C332854440"
958,774,1523,"94.35924545120147","94.35924545120147","0102000020E61000000300000023D0AAE001FB3C40AC5E341AAF85444039CA0BFA1CFB3C402A41DA5ABA854440DAD3C4F132FB3C4048C55AD7C3854440"
959,1524,1525,"52.90695954707075","52.90695954707075","0102000020E610000002000000B262B83A00FA3C400255922BAB8444404ADD8431D8F93C403932456FA7844440"
960,1526,1527,"97.61136176308072","97.61136176308072","0102000020E610000005000000AA059BDFD5F93C4093CE763BB1844440D0BAA184F4F93C40F9991F24B0844440D6389B8E00FA3C4041D653ABAF844440AD52D55F0AFA3C40359E639BAF84444084B1CFAD21FA3C408E870849B0844440"
961,1528,1529,"390.06482517335104","390.06482517335104","0102000020E6100000030000007491E79F85FB3C400C65975E518644407F8EEACFD9FB3C40E139A5CD828644402DE34B4D27FC3C40E0C1AAD5B2864440"
962,743,1530,"693.4245519168375","693.4245519168375","0102000020E6100000090000004E33935E8AFB3C403009BC38968644405B7226B737FB3C40F097608264864440C0B40309E5FA3C405EA4ABCF3086444037853A51B7FA3C406605758016864440C834E4E9A6FA3C407CDC6DCD0C8644405F11572998FA3C40FE350F1604864440B4FE3B4789FA3C4097755A12FB85444044EA2C697BFA3C409CDB29C2F2854440FFBC5FBB6AFA3C408F386403E9854440"
963,1227,784,"290.9288621742505","290.9288621742505","0102000020E6100000070000008DA262F778FA3C406A5F8ABCF686444088ADEAF6A3FA3C40958E835CF386444007978E39CFFA3C409DE799A8EF86444016BD5301F7FA3C401686C8E9EB864440086E49B31EFB3C401850B9D3E78644400671D4C045FB3C4026C22BEEE48644400496B77E55FB3C4056C2C9ECE2864440"
964,1531,1532,"112.43636688956728","112.43636688956728","0102000020E6100000070000004B242C859B033D406528DD4C3B864440CD0D3CAD91033D4006B0123D3A864440E50412B985033D40A5F78DAF3D86444028E329F576033D40FFA4EBD33B864440EA0B7CA070033D404FCAA48636864440EA0B7CA070033D40B78D507D3186444062AF665364033D40CB52A1702C864440"
965,1533,1534,"19.389942341432498","19.389942341432498","0102000020E610000002000000CC8D339765033D406412E456F7854440E55C2FF257033D400318E0CCF9854440"
966,1535,1536,"130.37528793221378","130.37528793221378","0102000020E61000000D00000023CF3F0B53033D40F277EFA831864440C9D6E9F648033D4088516BF530864440AF658DD541033D40C95466EF31864440C8E1DDDB3E033D40227255343186444028D6A9F23D033D40C5477A072E8644409138752F41033D40D82E6D382C864440B149230B3D033D406FD2D96E278644401417917241033D4042A89C4022864440D9BC602640033D40AE4A22FB2086444076EFF2BE3B033D408B60D2CE1F8644400AB4853133033D40730A97FA1E8644405F622CD32F033D40E56F8CAE1C864440B86576CC2F033D4089C1B28817864440"
967,1537,1538,"66.57893429115376","66.57893429115376","0102000020E6100000050000000D5762F94E033D40F9DA334B02864440A58D7E8F55033D40866F0624068644404E8BB0975C033D4017A133C40C864440EEDE9BF05C033D403FB21424118644408B6D52D158033D40C65B9D5214864440"
968,1539,1540,"88.41995920487847","88.41995920487847","0102000020E6100000060000006F2A52616C033D401DF45B2A2586444006DA780B7F033D4082493B7F248644408E0244C18C033D4071B66FA422864440E131F26899033D40B4C5DA8420864440FE33396BA6033D40CC63CDC820864440005D8F1DAF033D4096500B6F20864440"
969,1541,1542,"92.52215323710855","92.52215323710855","0102000020E610000005000000FCCCB458E5033D40214A6A57D785444001D41E40D0033D40D60FFB4EDD8544401F189BB1C3033D400061962CDD85444025485B4BB7033D40755776C1E0854440695ABD1EA7033D40CDC41968E3854440"
970,1543,1544,"309.4801476205351","309.4801476205351","0102000020E61000000C000000317491E79F033D405B4A4C063686444072384E65AC033D4056D5CBEF3486444065879DCEBA033D40B78D507D3186444083BD2E68C6033D40D87624A82B864440E503A7E3D6033D40C5162763218644404A42226DE3033D40CB9CD3D116864440E6B97482EC033D40F98150830E86444084F57F0EF3033D4067C6EC7607864440D6242EB6FF033D4009313C9BFA854440F7E2303D06043D406532C115F5854440F8F99408F9033D40FC1DE5BBEF854440C9303894EB033D406379FC83ED854440"
971,1104,1545,"293.73644259293013","293.73644259293013","0102000020E61000000C000000ECC26A871A043D40E01C6448048644408900F1040C043D40094E22670686444084F57F0EF3033D4067C6EC7607864440C7D3974AE4033D40A99894CCFB854440FB986AC1E6033D405A76D20CF3854440C9303894EB033D406379FC83ED85444044B63D8BEF033D40953D53F9E88544400FBD207DEE033D402D5DC136E2854440FCCCB458E5033D40214A6A57D785444001D41E40D0033D40FA5866B6D0854440787709F3C3033D4074CFBA46CB854440F464A318C5033D40ED253218C8854440"
972,1546,1547,"172.005295700055","172.005295700055","0102000020E6100000080000002C2F54596F033D40334E4354E18544407F726FD97C033D40799274CDE4854440B5A84F7287033D40EE540ACBE985444062FB24D291033D4024A58FAFF3854440860552BD90033D40A393A5D6FB8544407FF4F2E093033D40B939950C00864440BA0FE5B0A0033D40AF8C576A07864440C1E10511A9033D40A0281AB50C864440"
973,1548,1549,"27.52193770415755","27.52193770415755","0102000020E61000000200000001D41E40D0033D40FA5866B6D08544403B08F0CCBA033D404E29AF95D0854440"
974,1550,1551,"301.4610563777726","301.4610563777726","0102000020E6100000140000007A8379D9C0033D4052C2024EA586444052448655BC033D40ED444948A48644409B447353B9033D405310F230A386444025A47F93B7033D40D87047EE9F8644408A558330B7033D40DF9513A39D864440308E80C0B9033D40528B77369A8644402DA17197B3033D40718280C696864440A140E955AE033D40D3E4187F91864440D8C17751AA033D40B86D84EA8B8644409C476A46AB033D40CC12F81E89864440398E69B7A7033D405602733E86864440BA6B09F9A0033D407DA87EEF80864440773FB84C97033D40FF637CF376864440502B966C86033D407EC51A2E72864440ED7195DD82033D409C548F8F7186444053CA6B2574033D40F71B92FF6E86444014BF73396F033D40299831056B86444053CA6B2574033D4036AE7FD76786444015F3BDD06D033D4012FD35B45C864440F599588572033D40DE37633D5A864440"
975,1552,1553,"72.63654629543288","72.63654629543288","0102000020E610000004000000C7D3974AE4033D40A99894CCFB85444014C48A64D9033D40ABD84E4AF785444096AD9A8CCF033D408AD29453F1854440CD6D6704C0033D40ED7CE47BEB854440"
976,1549,1554,"37.50232188802872","37.50232188802872","0102000020E6100000040000006AB46675BC033D407CA1DBA6D3854440865C0421B4033D4010B79E7CD58544403D3F3157AB033D40F0EDA710D98544405E1498A9A4033D40C69C0C33D9854440"
977,1555,1533,"214.51900291513977","214.51900291513977","0102000020E61000000C00000055450257C3033D404E637B2DE8854440FB9463B2B8033D400B54104DEA85444008461449AA033D405B96AFCBF0854440553607639F033D407B7C8C03F98544407FF4F2E093033D40B939950C008644402E22E5828E033D40CF89986D028644403C07E0B07E033D40388A07EF068644408A2B1D6272033D400E396C1107864440D6E7C5E468033D4099428C7C03864440020352AC64033D405A93B8D8FE85444037FC6EBA65033D404A20CABCFA854440CC8D339765033D406412E456F7854440"
978,1556,1556,"8.584701101499379","8.584701101499379","0102000020E6100000020000002A55A2EC2DF93C40EA2DD45059874440305A91E22DF93C4054AA44D95B874440"
979,1557,1558,"40.62441478337761","40.62441478337761","0102000020E6100000080000002508B2F913F83C40A0281AB50C884440DE1335E213F83C40F290CE650F884440CCBCB09014F83C405622F5431188444072CDD36F15F83C407349D57613884440DD9733DB15F83C409C6626BD14884440DDDFEA4A15F83C40E9CF23EB158844408B016D0613F83C4053DC02531788444003F6871C11F83C40F4B9241818884440"
980,1559,1560,"84.53064133485358","84.53064133485358","0102000020E6100000080000007787140324F83C40B38D89DEF3864440A7142AEE2EF83C40EA36F28AF1864440BF65A95038F83C40148EC5DBEF8644405620C4DF40F83C4044A2D0B2EE86444070A58DD948F83C401594FD4EEE8644407DEC2E5052F83C406EF36B90EE8644405B87591E5AF83C40808C6FDEEE8644406E63586A62F83C40FCEFD297EF864440"
981,1561,1562,"38.3385839036383","38.3385839036383","0102000020E610000002000000572CD90CCBF83C402D7D433C6D874440AD510FD1E8F83C403440B3356C874440"
3753,4513,4513,"8.413928557497925","8.413928557497925","0102000020E61000000300000043C9E4D4CE063D406C5622F54386444084CCDFCECF063D40315816F1428644404732F504D3063D405BF1683E42864440"
982,1563,1564,"882.7052281217348","882.7052281217348","0102000020E61000002D0000004C2C3AA3F7F73C4003ED0E2906864440AE0D15E3FCF73C407D5237610C864440F6662F3608F83C40F4B92418188644407F28E2BE1FF83C408324A24E2F864440A4D46F7033F83C404F9FD3E2428644403169424937F83C402A19A5F045864440E19FADDE3CF83C407BDD7DE9488644409C50888043F83C401B6DB0CB4B86444061E86C5C5AF83C40E17D552E548644402FB484C65DF83C40B6F86FB955864440B71B8EF85FF83C40D339F53757864440EC843C2762F83C40268E3C1059864440083653C664F83C40CBC639A05B864440C6127B0D66F83C4089E5E0E35D86444096A24BEE66F83C401C6B35DA608644409B5F837467F83C40DFFE5C3464864440AE122C0E67F83C400624AB6C698644407300B33165F83C40E5266A696E864440EBE0606F62F83C4048F4D7D072864440826A285A5EF83C402E58AA0B78864440DDE9735A5CF83C40FD0F559D7A864440611CB7F358F83C4072AA10EA7D864440EDE3576254F83C401DFC694881864440321F10E84CF83C4020D50B998686444018AEB3C645F83C400C6CDFED8B864440F35256783CF83C407F98CE98938644401B193FE834F83C4016CFEA2E9A86444087EF0E3A32F83C409E78735D9D8644400A5E995C31F83C401932C3EB9F8644403A9A7EE431F83C4054CE7234A28644400FE7864B33F83C408D92FC2DA6864440022D5DC136F83C403163658FAB86444039CBD1883EF83C40D7625C16B886444043DDAC6642F83C4051F69672BE864440722DFFC643F83C40E3FFE961C3864440A049079046F83C4061E8C715CD864440165A8C7049F83C40DB1FDE29D3864440E5C97F924CF83C40FDA19927D7864440B8C260A351F83C40B4113E4ADB8644400981012956F83C40B838CF7DDE86444030D461855BF83C40992D5915E1864440C2058F2562F83C40BB9BA73AE4864440E0DFFB766DF83C40B356FEC6E886444085ED27637CF83C40396AE0A2EE864440DF89592F86F83C4036CE01DDF2864440"
2103,3079,3080,"22.87873308262727","22.87873308262727","0102000020E6100000020000005BC4C1EFF0003D406641727CFE874440A5541DCDEC003D404C885EEBF7874440"
983,1565,1566,"400.930386265434","400.930386265434","0102000020E61000001000000066BCADF4DAFA3C40A72F3A0FDD8744402CE97294CDFA3C40786F568EDA8744406B9DB81CAFFA3C40BDD2E8C4D4874440D906EE409DFA3C40E28629DBD1874440BEFCA94C8CFA3C4055AA9F92CE8744406CB98ECC7EFA3C405127EA16CB8744404822EAF472FA3C405952EE3EC787444090E5136866FA3C406169858EC2874440186F754A51FA3C4018601F9DBA874440F23BF2AC49FA3C40C6257D10B88744402E48E98832FA3C4053D1B3B4AE874440548957FE21FA3C40091E3A98A8874440C23A44920FFA3C401E73F96AA2874440F1C9D46E05FA3C40F689F2BB9F8744402AC76471FFF93C40321EA5129E8744401B4EF454E2F93C40773FB84C97874440"
1149,1567,1481,"88.89993478043112","88.89993478043112","0102000020E610000003000000EE1A3E33D2FA3C40D7E2AEB9FE87444082902C6002FB3C40C198E3CBFA874440B9EF62AB15FB3C40211D1EC2F8874440"
984,1568,1463,"200.4718414755814","200.4718414755814","0102000020E6100000060000003F0E396C11FB3C40317E1AF7E687444009DC5FE234FB3C40278F5D58ED8744402C51AC0958FB3C4046E5CBB0F68744409DA27E726FFB3C40F6775B8EFC87444059901C9F7FFB3C405F4AB8EB00884440C68C4BB093FB3C40C7A0134207884440"
985,1569,1570,"36.92339834999501","36.92339834999501","0102000020E61000000300000089BC40A43AF83C401689096AF88644404D6D043D2FF83C406E2AF7A7F986444014BAA69B1FF83C404FF16E1BFC864440"
986,1571,1572,"62.002646919515854","62.002646919515854","0102000020E6100000050000008CB73AA528FA3C400A1AE9FB5F8544405977E2282FFA3C40B537F8C264854440A4D46F7033FA3C407192E68F69854440AE2E02BE36FA3C40997BED3E6C854440CA07F30D3BFA3C409D6E34DB70854440"
